Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11
President,Precinct,Harry Browne (LIB),Patrick J. Buchanan (IND),George W. Bush (REP),Al Gore (DEM),John Hagelin (REF),Ralph Nader (PAC),Howard Phillips (CON),Trnout,
,1,6,3,559,151,2,23,0,744,
,2,0,0,160,88,0,10,0,258,
,3,3,5,280,190,2,27,1,508,
,4,1,0,88,65,2,10,1,167,
,5,1,1,319,167,2,13,0,503,
,6,4,2,279,206,2,21,1,515,
,7,3,0,181,103,1,14,0,302,
,8,1,7,334,186,1,20,1,550,
,9,2,3,193,160,0,10,2,370,
,10,1,2,140,89,2,12,0,246,
,11,6,2,370,189,4,17,1,589,
,12,6,2,223,127,1,15,0,374,
,13,2,5,395,160,2,16,0,580,
,14,3,1,249,140,3,16,1,413,
,15,3,5,264,161,3,16,2,454,
,16,6,2,232,113,2,14,2,371,
,17,4,0,156,96,1,20,3,280,
,18,4,4,315,180,1,19,1,524,
,19,3,3,111,49,1,6,0,173,
,20,2,5,183,44,0,13,0,247,
,21,1,0,125,40,0,4,0,170,
,22,2,5,325,30,1,7,1,371,
,23,2,1,179,88,1,11,0,282,
,24,3,1,46,20,0,5,1,76,
,25,4,2,118,74,1,12,1,212,
,26,5,5,381,63,2,9,0,465,
,27,1,2,163,64,0,9,0,239,
,28,4,6,320,145,2,25,1,503,
,29,2,7,327,157,1,17,1,512,
,30,3,4,331,142,1,15,0,496,
,31,6,3,418,266,3,28,2,726,
,32,3,2,327,110,0,5,0,447,
,33,0,3,789,142,1,25,0,960,
,34,1,1,302,111,0,10,1,426,
,35,0,2,127,75,2,6,1,213,
,36,3,3,233,78,0,14,0,331,
,37,11,10,1133,348,5,49,4,1560,
,38,0,2,77,38,0,4,0,121,
,39,0,1,107,44,1,3,0,156,
,40,0,2,197,21,0,2,0,222,
,41,5,2,312,72,1,9,6,407,
,42,4,3,153,23,1,6,0,190,
,43,3,3,337,144,2,12,0,501,
,44,4,7,213,54,1,6,1,286,
,45,2,5,560,171,2,17,1,758,
,46,5,5,500,235,2,18,0,765,
,47,1,5,129,109,1,10,0,255,
,48,0,0,58,24,0,0,0,82,
,49,2,11,808,256,2,22,1,1102,
,50,2,1,465,113,0,18,0,599,
,51,0,1,86,8,0,3,0,98,
,52,1,2,261,114,0,12,1,391,
,53,6,1,275,144,1,13,6,446,
,54,0,4,415,182,1,19,0,621,
,55,1,2,200,77,1,9,0,290,
,56,0,3,383,53,0,7,2,448,
,57,2,3,518,171,2,7,0,703,
,58,0,5,391,135,2,23,0,556,
,59,0,2,265,88,4,15,1,375,
,60,6,2,173,103,2,9,1,296,
,61,1,5,468,182,1,29,2,688,
,62,4,5,318,107,0,12,1,447,
,63,8,4,511,256,2,19,1,801,
,TOTAL,169,195,18855,7541,81,867,53,27761,
SECRETARY OF STATE,Precinct,Bill Bradbury (DEM),E J (Ed) Pole II (LIB),Lloyd Marbet (PAC),Lynn Snodgrass (REP),Trnout,,,,
,1,220,10,13,477,720,,,,
,2,98,4,3,153,258,,,,
,3,208,13,20,247,488,,,,
,4,67,4,4,83,158,,,,
,5,193,8,7,280,488,,,,
,6,223,13,14,241,491,,,,
,7,123,3,8,152,286,,,,
,8,208,6,12,294,520,,,,
,9,185,5,10,150,350,,,,
,10,94,5,12,127,238,,,,
,11,217,8,16,340,581,,,,
,12,145,12,13,181,351,,,,
,13,186,9,10,335,540,,,,
,14,168,10,8,206,392,,,,
,15,199,12,18,208,437,,,,
,16,138,12,13,191,354,,,,
,17,107,4,11,140,262,,,,
,18,204,14,13,276,507,,,,
,19,52,3,10,106,171,,,,
,20,68,7,12,149,236,,,,
,21,46,2,8,104,160,,,,
,22,61,7,4,291,363,,,,
,23,102,6,9,154,271,,,,
,24,25,3,9,38,75,,,,
,25,89,12,12,89,202,,,,
,26,79,9,16,345,449,,,,
,27,83,5,1,143,232,,,,
,28,205,12,15,257,489,,,,
,29,192,9,13,282,496,,,,
,30,185,10,8,273,476,,,,
,31,343,13,16,340,712,,,,
,32,148,8,2,280,438,,,,
,33,212,17,12,687,928,,,,
,34,133,8,8,263,412,,,,
,35,91,2,3,115,211,,,,
,36,97,8,7,215,327,,,,
,37,463,38,36,956,1493,,,,
,38,39,0,6,71,116,,,,
,39,49,2,4,92,147,,,,
,40,40,2,3,169,214,,,,
,41,87,16,12,287,402,,,,
,42,54,4,3,127,188,,,,
,43,174,6,11,303,494,,,,
,44,80,4,5,188,277,,,,
,45,219,14,15,481,729,,,,
,46,287,11,12,429,739,,,,
,47,119,6,9,117,251,,,,
,48,27,1,1,51,80,,,,
,49,328,15,15,697,1055,,,,
,50,139,7,11,419,576,,,,
,51,15,0,2,72,89,,,,
,52,150,9,0,220,379,,,,
,53,138,15,13,258,424,,,,
,54,243,8,12,340,603,,,,
,55,100,4,11,167,282,,,,
,56,80,7,11,333,431,,,,
,57,219,2,8,455,684,,,,
,58,197,10,13,317,537,,,,
,59,132,4,2,224,362,,,,
,60,106,15,7,157,285,,,,
,61,269,14,8,381,672,,,,
,62,142,16,9,270,437,,,,
,63,287,18,24,444,773,,,,
,TOTAL,9377,541,633,16237,26788,,,,
STATE TREASURER,Precinct,Carlos F Lucero (CON),Jon Kvistad (REP),Leonard Zack (REF),Mitchell T Shults (LIB),Randall Edwards (DEM),Trnout,,,
,1,4,439,5,25,227,700,,,
,2,7,122,3,5,116,253,,,
,3,11,222,10,24,207,474,,,
,4,0,79,2,9,59,149,,,
,5,4,259,11,16,176,466,,,
,6,11,221,8,28,220,488,,,
,7,1,131,6,12,114,264,,,
,8,4,260,4,17,224,509,,,
,9,8,136,6,12,183,345,,,
,10,10,122,4,14,91,241,,,
,11,6,309,8,21,209,553,,,
,12,4,154,15,28,142,343,,,
,13,6,334,6,17,174,537,,,
,14,6,191,3,21,164,385,,,
,15,10,192,17,32,175,426,,,
,16,2,161,14,26,145,348,,,
,17,10,127,7,16,93,253,,,
,18,9,259,12,25,202,507,,,
,19,1,96,7,10,55,169,,,
,20,4,122,9,7,83,225,,,
,21,3,94,6,6,48,157,,,
,22,8,251,4,16,71,350,,,
,23,5,138,3,14,99,259,,,
,24,1,34,4,8,25,72,,,
,25,8,88,5,18,79,198,,,
,26,6,309,14,19,89,437,,,
,27,3,139,4,8,74,228,,,
,28,11,219,10,25,211,476,,,
,29,14,239,6,28,195,482,,,
,30,5,247,5,19,188,464,,,
,31,10,305,12,25,334,686,,,
,32,6,262,2,15,135,420,,,
,33,15,623,12,37,207,894,,,
,34,3,235,5,17,142,402,,,
,35,4,105,3,7,85,204,,,
,36,4,190,6,8,114,322,,,
,37,14,898,22,68,444,1446,,,
,38,2,63,4,5,41,115,,,
,39,0,84,4,3,50,141,,,
,40,0,163,1,3,39,206,,,
,41,8,260,8,17,98,391,,,
,42,5,127,1,7,46,186,,,
,43,8,255,6,19,187,475,,,
,44,8,162,4,13,77,264,,,
,45,7,437,14,26,221,705,,,
,46,6,376,9,29,295,715,,,
,47,2,109,6,5,120,242,,,
,48,2,46,2,3,22,75,,,
,49,13,639,22,45,312,1031,,,
,50,13,381,7,25,139,565,,,
,51,0,66,1,2,17,86,,,
,52,4,200,8,9,146,367,,,
,53,14,217,10,23,159,423,,,
,54,10,301,16,20,232,579,,,
,55,8,147,5,18,100,278,,,
,56,7,292,8,21,88,416,,,
,57,7,424,8,15,215,669,,,
,58,3,292,11,22,193,521,,,
,59,6,210,3,9,127,355,,,
,60,8,139,7,16,106,276,,,
,61,8,344,7,26,266,651,,,
,62,3,253,7,30,136,429,,,
,63,10,402,15,24,303,754,,,
,TOTAL,400,14701,474,1138,9334,26047,,,
STATE SENATOR DIST. 27,Precinct,Anne N. Philben (DEM),Bev Clarno (REP),Trnout,,,,,,
,31,263,401,664,,,,,,
,38,43,65,108,,,,,,
,63,292,440,732,,,,,,
,TOTAL,598,906,1504,,,,,,
STATE SENATOR DIST. 30,Precinct,Debra M. James (DEM),Steve Harper (REP),Trnout,,,,,,
,1,146,573,719,,,,,,
,2,104,152,256,,,,,,
,3,173,306,479,,,,,,
,4,55,102,157,,,,,,
,5,148,336,484,,,,,,
,6,186,304,490,,,,,,
,7,98,185,283,,,,,,
,8,175,343,518,,,,,,
,9,160,194,354,,,,,,
,10,89,150,239,,,,,,
,11,175,394,569,,,,,,
,12,101,247,348,,,,,,
,13,154,391,545,,,,,,
,14,133,258,391,,,,,,
,15,172,254,426,,,,,,
,16,120,231,351,,,,,,
,17,102,153,255,,,,,,
,18,173,329,502,,,,,,
,19,60,107,167,,,,,,
,20,67,163,230,,,,,,
,21,42,113,155,,,,,,
,22,57,299,356,,,,,,
,23,86,183,269,,,,,,
,24,29,41,70,,,,,,
,25,82,105,187,,,,,,
,26,89,349,438,,,,,,
,27,62,171,233,,,,,,
,28,183,289,472,,,,,,
,29,166,312,478,,,,,,
,30,152,310,462,,,,,,
,32,116,317,433,,,,,,
,33,173,751,924,,,,,,
,34,102,299,401,,,,,,
,35,76,125,201,,,,,,
,36,90,229,319,,,,,,
,37,381,1075,1456,,,,,,
,39,43,102,145,,,,,,
,40,28,181,209,,,,,,
,41,71,316,387,,,,,,
,42,45,139,184,,,,,,
,43,140,349,489,,,,,,
,44,73,199,272,,,,,,
,45,184,532,716,,,,,,
,46,224,509,733,,,,,,
,47,101,122,223,,,,,,
,48,20,53,73,,,,,,
,49,260,789,1049,,,,,,
,50,115,458,573,,,,,,
,51,20,75,95,,,,,,
,52,110,260,370,,,,,,
,53,145,269,414,,,,,,
,54,186,411,597,,,,,,
,55,88,185,273,,,,,,
,56,57,370,427,,,,,,
,57,153,532,685,,,,,,
,58,142,389,531,,,,,,
,59,91,269,360,,,,,,
,60,93,180,273,,,,,,
,61,181,481,662,,,,,,
,62,106,322,428,,,,,,
,TOTAL,7153,17632,24785,,,,,,
STATE REPRESENTATIVE DIST 53,Precinct,Bill Garrard (REP),Wayne P. Snoozy (DEM),Trnout,,,,,,
,1,436,287,723,,,,,,
,2,125,142,267,,,,,,
,3,240,251,491,,,,,,
,4,82,78,160,,,,,,
,5,284,212,496,,,,,,
,6,241,267,508,,,,,,
,7,158,130,288,,,,,,
,8,301,229,530,,,,,,
,9,170,197,367,,,,,,
,10,129,114,243,,,,,,
,11,343,236,579,,,,,,
,12,188,168,356,,,,,,
,13,322,239,561,,,,,,
,14,204,201,405,,,,,,
,15,253,196,449,,,,,,
,16,203,155,358,,,,,,
,17,135,138,273,,,,,,
,18,243,232,475,,,,,,
,22,267,101,368,,,,,,
,23,155,117,272,,,,,,
,27,133,104,237,,,,,,
,28,223,272,495,,,,,,
,29,260,239,499,,,,,,
,30,258,230,488,,,,,,
,32,242,195,437,,,,,,
,33,592,349,941,,,,,,
,34,246,177,423,,,,,,
,35,109,100,209,,,,,,
,36,194,133,327,,,,,,
,37,931,572,1503,,,,,,
,39,95,56,151,,,,,,
,42,120,70,190,,,,,,
,43,274,223,497,,,,,,
,44,185,94,279,,,,,,
,45,469,265,734,,,,,,
,46,382,373,755,,,,,,
,48,45,34,79,,,,,,
,49,627,447,1074,,,,,,
,51,63,32,95,,,,,,
,52,208,177,385,,,,,,
,54,329,283,612,,,,,,
,55,169,120,289,,,,,,
,56,303,131,434,,,,,,
,57,355,222,577,,,,,,
,58,285,262,547,,,,,,
,59,220,154,374,,,,,,
,61,347,329,676,,,,,,
,TOTAL,12143,9333,21476,,,,,,
STATE REPRESENTATIVE DIST. 54,Precinct,Ken Cooper (DEM),Tim Knopp (REP),Trnout,,,,,,
,31,271,420,691,,,,,,
,38,38,75,113,,,,,,
,63,265,482,747,,,,,,
,TOTAL,574,977,1551,,,,,,
STATE REPRESENTATIVE DIST. 60,Precinct,R. Thomas (Tom) Butler (REP),Trnout,,,,,,,
,19,123,123,,,,,,,
,20,172,172,,,,,,,
,21,130,130,,,,,,,
,24,48,48,,,,,,,
,25,133,133,,,,,,,
,26,348,348,,,,,,,
,40,176,176,,,,,,,
,41,334,334,,,,,,,
,47,151,151,,,,,,,
,50,439,439,,,,,,,
,53,321,321,,,,,,,
,60,203,203,,,,,,,
,62,336,336,,,,,,,
,TOTAL,2914,2914,,,,,,,